"","datetime","do.obs","wtr","year","yday","hour","par","baro"
"6689",2022-02-02 17:00:00,10.5838333333333,2.40166666666667,2022,33,18,156,80923.72
"6690",2022-02-02 18:00:00,10.6375,2.09291666666667,2022,33,19,346,81021.76
"6691",2022-02-02 19:00:00,10.7028333333333,1.80358333333333,2022,33,20,503,81039.58
"6692",2022-02-02 20:00:00,10.7671666666667,1.56358333333333,2022,33,21,601,81039.58
"6693",2022-02-02 21:00:00,10.82075,1.35883333333333,2022,33,22,631,81003.9366666667
"6694",2022-02-02 22:00:00,10.8786666666667,1.14783333333333,2022,33,23,605,80986.11
"6695",2022-02-02 23:00:00,10.9269166666667,0.95125,2022,33,24,520,81012.85
"6696",2022-02-03 00:00:00,10.9704166666667,0.784666666666667,2022,34,1,384,81012.85
"6697",2022-02-03 01:00:00,11.0149166666667,0.629333333333333,2022,34,2,215,81030.67
"6698",2022-02-03 02:00:00,11.0478333333333,0.489166666666667,2022,34,3,40,81048.49
"6699",2022-02-03 03:00:00,11.0891666666667,0.344333333333333,2022,34,4,0,81084.1433333333
"6700",2022-02-03 04:00:00,11.1205833333333,0.231583333333333,2022,34,5,0,81110.88
"6701",2022-02-03 05:00:00,11.14625,0.15,2022,34,6,0,81166.5825
"6702",2022-02-03 06:00:00,11.1606666666667,0.106,2022,34,7,0,81157.22
"6703",2022-02-03 07:00:00,11.1908333333333,0.0473333333333333,2022,34,8,0,81141.174
"6704",2022-02-03 08:00:00,11.223,0.0280833333333333,2022,34,9,0,81125.136
"6705",2022-02-03 09:00:00,11.25525,0.15,2022,34,10,0,81109.098
"6706",2022-02-03 10:00:00,11.19925,0.5815,2022,34,11,0,81086.3725
"6707",2022-02-03 11:00:00,10.5496,1.1009,2022,34,12,0,81093.056
"6708",2022-02-03 12:00:00,10.3917,1.7365,2022,34,13,0,81060.964
"6709",2022-02-03 13:00:00,10.2186,2.3653,2022,34,14,0,81077.01
"6710",2022-02-03 14:00:00,10.029,3.0432,2022,34,15,0,81044.926
"6711",2022-02-03 15:00:00,9.8992,3.431,2022,34,16,0,81060.964
"6712",2022-02-03 16:00:00,9.8593,3.4835,2022,34,17,9,81086.3675
"6713",2022-02-03 17:00:00,9.8791,3.3102,2022,34,18,122,81162.57
"6714",2022-02-03 18:00:00,9.9433,2.9454,2022,34,19,321,81205.35
"6715",2022-02-03 19:00:00,10.0181,2.6087,2022,34,20,490,81248.132
"6716",2022-02-03 20:00:00,10.0944,2.3044,2022,34,21,613,81189.31
"6717",2022-02-03 21:00:00,10.1629,2.0412,2022,34,22,646,81151.87
"6718",2022-02-03 22:00:00,10.2299,1.8071,2022,34,23,606,81157.22
"6719",2022-02-03 23:00:00,10.2849,1.6134,2022,34,24,512,81173.27
"6720",2022-02-04 00:00:00,10.3219,1.5157,2022,35,1,384,81173.27
"6721",2022-02-04 01:00:00,10.3327,1.4631,2022,35,2,220,81189.308
"6722",2022-02-04 02:00:00,10.3526,1.3767,2022,35,3,42,81242.782
"6723",2022-02-04 03:00:00,10.3851,1.2363,2022,35,4,0,81285.558
"6724",2022-02-04 04:00:00,10.4184,1.0978,2022,35,5,0,81317.64
"6725",2022-02-04 05:00:00,10.4491,0.95,2022,35,6,0,81355.08
"6726",2022-02-04 06:00:00,10.4753,0.8072,2022,35,7,0,81392.506
"6727",2022-02-04 07:00:00,10.5204,0.6496,2022,35,8,0,81424.594
"6728",2022-02-04 08:00:00,10.5823,0.5448,2022,35,9,0,81467.372
"6729",2022-02-04 09:00:00,10.6186,0.654,2022,35,10,0,81494.11
"6730",2022-02-04 10:00:00,10.5966,0.9555,2022,35,11,0,81478.066
"6731",2022-02-04 11:00:00,10.4832,1.4605,2022,35,12,0,81488.762
"6732",2022-02-04 12:00:00,10.3117,2.1302,2022,35,13,0,81504.806
"6733",2022-02-04 13:00:00,10.1198,2.8056,2022,35,14,0,81445.982
"6734",2022-02-04 14:00:00,9.9352,3.4442,2022,35,15,0,81392.506
"6735",2022-02-04 15:00:00,9.8055,3.8327,2022,35,16,0,81429.94
"6736",2022-02-04 16:00:00,9.773,3.8613,2022,35,17,10,81456.678
"6737",2022-02-04 17:00:00,9.7975,3.647,2022,35,18,163,81510.152
"6738",2022-02-04 18:00:00,9.8703,3.1972,2022,35,19,357,81568.972
"6739",2022-02-04 19:00:00,9.9674,2.7701,2022,35,20,514,81601.06
"6740",2022-02-04 20:00:00,10.0476,2.4424,2022,35,21,569,81568.972
"6741",2022-02-04 21:00:00,10.1193,2.157,2022,35,22,645,81534.215
"6742",2022-02-04 22:00:00,10.1887,1.8775,2022,35,23,620,81474.055
"6743",2022-02-04 23:00:00,10.2468,1.6531,2022,35,24,532,81472.718
"6744",2022-02-05 00:00:00,10.2898,1.4758,2022,36,1,399,81456.678
"6745",2022-02-05 01:00:00,10.3255,1.3391,2022,36,2,229,81451.332
"6746",2022-02-05 02:00:00,10.3571,1.2095,2022,36,3,44,81451.332
"6747",2022-02-05 03:00:00,10.3907,1.0804,2022,36,4,0,81472.72
"6748",2022-02-05 04:00:00,10.411,0.9914,2022,36,5,0,81515.502
"6749",2022-02-05 05:00:00,10.4273,0.9303,2022,36,6,0,81526.196
"6750",2022-02-05 06:00:00,10.4443,0.8411,2022,36,7,0,81547.58
"6751",2022-02-05 07:00:00,10.4683,0.7508,2022,36,8,0,81526.194
"6752",2022-02-05 08:00:00,10.5219,0.7013,2022,36,9,0,81467.374
"6753",2022-02-05 09:00:00,10.5578,0.7702,2022,36,10,0,81433.9525
"6754",2022-02-05 10:00:00,10.5354,1.1021,2022,36,11,0,81440.64
"6755",2022-02-05 11:00:00,10.4321,1.5926,2022,36,12,0,81408.548
"6756",2022-02-05 12:00:00,10.259,2.2712,2022,36,13,0,81403.198
"6757",2022-02-05 13:00:00,10.0536,2.9984,2022,36,14,0,81360.422
"6758",2022-02-05 14:00:00,9.8502,3.7035,2022,36,15,0,81301.602
"6759",2022-02-05 15:00:00,9.7103,4.1327,2022,36,16,0,81301.602
"6760",2022-02-05 16:00:00,9.6807,4.1815,2022,36,17,6,81313.6325
"6761",2022-02-05 17:00:00,9.7092,3.979,2022,36,18,87,81407.2125
"6762",2022-02-05 18:00:00,9.7808,3.5431,2022,36,19,325,81467.374
"6763",2022-02-05 19:00:00,9.8849,3.0757,2022,36,20,511,81472.718
"6764",2022-02-05 20:00:00,9.9718,2.6894,2022,36,21,629,81419.244
"6765",2022-02-05 21:00:00,10.0592,2.3464,2022,36,22,668,81344.38
"6766",2022-02-05 22:00:00,10.1399,2.0339,2022,36,23,629,81296.254
"6767",2022-02-05 23:00:00,10.2072,1.7761,2022,36,24,546,81296.252
"6768",2022-02-06 00:00:00,10.2678,1.5489,2022,37,1,410,81371.118
"6769",2022-02-06 01:00:00,10.3167,1.3519,2022,37,2,237,81397.852
"6770",2022-02-06 02:00:00,10.3657,1.1403,2022,37,3,48,81403.198
"6771",2022-02-06 03:00:00,10.4282,0.9261,2022,37,4,0,81397.852
"6772",2022-02-06 04:00:00,10.47,0.7604,2022,37,5,0,81403.198
"6773",2022-02-06 05:00:00,10.5124,0.6112,2022,37,6,0,81424.59
"6774",2022-02-06 06:00:00,10.5456,0.479,2022,37,7,0,81445.982
"6775",2022-02-06 07:00:00,10.5691,0.3654,2022,37,8,0,81445.986
"6776",2022-02-06 08:00:00,10.6239,0.2866,2022,37,9,0,81456.678
"6777",2022-02-06 09:00:00,10.6545,0.4391,2022,37,10,0,81440.64
"6778",2022-02-06 10:00:00,10.6165,0.8224,2022,37,11,0,81451.332
"6779",2022-02-06 11:00:00,10.4869,1.4185,2022,37,12,0,81462.024
"6780",2022-02-06 12:00:00,10.2891,2.1885,2022,37,13,0,81467.372
"6781",2022-02-06 13:00:00,10.0757,2.9463,2022,37,14,0,81408.552
"6782",2022-02-06 14:00:00,9.8794,3.6501,2022,37,15,0,81328.334
"6783",2022-02-06 15:00:00,9.7323,4.1032,2022,37,16,0,81339.03
"6784",2022-02-06 16:00:00,9.6782,4.2027,2022,37,17,14,81392.506
"6785",2022-02-06 17:00:00,9.6901,4.0319,2022,37,18,171,81445.978
"6786",2022-02-06 18:00:00,9.7596,3.6132,2022,37,19,364,81494.11
"6787",2022-02-06 19:00:00,9.8616,3.1651,2022,37,20,523,81510.154
"6788",2022-02-06 20:00:00,9.9476,2.8014,2022,37,21,623,81451.33
"6789",2022-02-06 21:00:00,10.0291,2.4911,2022,37,22,659,81392.506
"6790",2022-02-06 22:00:00,10.0945,2.2281,2022,37,23,631,81365.776
"6791",2022-02-06 23:00:00,10.167,1.9766,2022,37,24,545,81339.03
"6792",2022-02-07 00:00:00,10.2204,1.759,2022,38,1,409,81317.642
"6793",2022-02-07 01:00:00,10.2681,1.5714,2022,38,2,238,81301.6
"6794",2022-02-07 02:00:00,10.3142,1.3875,2022,38,3,50,81340.3675
"6795",2022-02-07 03:00:00,10.3629,1.2062,2022,38,4,0,81371.122
"6796",2022-02-07 04:00:00,10.4051,1.0489,2022,38,5,0,81397.852
"6797",2022-02-07 05:00:00,10.442,0.8945,2022,38,6,0,81435.286
"6798",2022-02-07 06:00:00,10.4734,0.756,2022,38,7,0,81462.024
"6799",2022-02-07 07:00:00,10.5111,0.6287,2022,38,8,0,81483.414
"6800",2022-02-07 08:00:00,10.5614,0.5535,2022,38,9,0,81483.414
"6801",2022-02-07 09:00:00,10.5894,0.7076,2022,38,10,0,81467.37
"6802",2022-02-07 10:00:00,10.5474,1.0997,2022,38,11,0,81467.37
"6803",2022-02-07 11:00:00,10.4183,1.6912,2022,38,12,0,81456.678
"6804",2022-02-07 12:00:00,10.2186,2.4705,2022,38,13,0,81440.64
"6805",2022-02-07 13:00:00,10.0059,3.2154,2022,38,14,0,81424.59
"6806",2022-02-07 14:00:00,9.7993,3.9389,2022,38,15,0,81397.852
"6807",2022-02-07 15:00:00,9.6581,4.3853,2022,38,16,0,81397.852
"6808",2022-02-07 16:00:00,9.6048,4.4691,2022,38,17,16,81413.89
"6809",2022-02-07 17:00:00,9.6287,4.2748,2022,38,18,174,81440.636
"6810",2022-02-07 18:00:00,9.6995,3.8215,2022,38,19,364,81483.414
"6811",2022-02-07 19:00:00,9.807,3.3536,2022,38,20,514,81494.11
"6812",2022-02-07 20:00:00,9.8925,2.984,2022,38,21,608,81445.982
"6813",2022-02-07 21:00:00,9.9862,2.6392,2022,38,22,640,81376.464
"6814",2022-02-07 22:00:00,10.0619,2.3486,2022,38,23,615,81333.68
"6815",2022-02-07 23:00:00,10.1305,2.0903,2022,38,24,536,81312.296
"6816",2022-02-08 00:00:00,10.1972,1.8412,2022,39,1,409,81306.95
"6817",2022-02-08 01:00:00,10.2496,1.64,2022,39,2,244,81306.95
"6818",2022-02-08 02:00:00,10.303,1.4231,2022,39,3,54,81328.334
"6819",2022-02-08 03:00:00,10.3537,1.2278,2022,39,4,1,81360.422
"6820",2022-02-08 04:00:00,10.3949,1.0586,2022,39,5,0,81397.852
"6821",2022-02-08 05:00:00,10.4312,0.901,2022,39,6,0,81440.636
"6822",2022-02-08 06:00:00,10.4665,0.7724,2022,39,7,0,81472.718
"6823",2022-02-08 07:00:00,10.495,0.6694,2022,39,8,0,81510.152
"6824",2022-02-08 08:00:00,10.5442,0.6089,2022,39,9,0,81531.542
"6825",2022-02-08 09:00:00,10.5729,0.7723,2022,39,10,0,81520.85
"6826",2022-02-08 10:00:00,10.5286,1.2004,2022,39,11,0,81515.502
"6827",2022-02-08 11:00:00,10.394,1.8376,2022,39,12,0,81478.066
"6828",2022-02-08 12:00:00,10.1951,2.622,2022,39,13,0,81462.024
"6829",2022-02-08 13:00:00,9.9879,3.3687,2022,39,14,0,81420.5825
"6830",2022-02-08 14:00:00,9.7821,4.0754,2022,39,15,0,81340.3675
"6831",2022-02-08 15:00:00,9.6411,4.5175,2022,39,16,0,81367.1075
"6832",2022-02-08 16:00:00,9.5845,4.6104,2022,39,17,17,81440.635
"6833",2022-02-08 17:00:00,9.6056,4.4257,2022,39,18,173,81500.7925
"6834",2022-02-08 18:00:00,9.6779,3.9899,2022,39,19,364,81581.005
"6835",2022-02-08 19:00:00,9.775,3.5381,2022,39,20,525,81601.06
"6836",2022-02-08 20:00:00,9.8726,3.1423,2022,39,21,629,81581.005
"6837",2022-02-08 21:00:00,9.9559,2.791,2022,39,22,666,81507.4775
"6838",2022-02-08 22:00:00,10.0386,2.4752,2022,39,23,641,81427.265
"6839",2022-02-08 23:00:00,10.1076,2.209,2022,39,24,555,81393.8425
"6840",2022-02-09 00:00:00,10.1691,1.9628,2022,40,1,418,81380.4775
"6841",2022-02-09 01:00:00,10.2219,1.7259,2022,40,2,243,81393.8425
"6842",2022-02-09 02:00:00,10.2769,1.5006,2022,40,3,55,81413.89
"6843",2022-02-09 03:00:00,10.3283,1.2968,2022,40,4,1,81433.9475
"6844",2022-02-09 04:00:00,10.3712,1.1261,2022,40,5,0,81467.37
"6845",2022-02-09 05:00:00,10.4124,0.9783,2022,40,6,0,81474.055
"6846",2022-02-09 06:00:00,10.4467,0.8498,2022,40,7,0,81494.11
"6847",2022-02-09 07:00:00,10.4831,0.754,2022,40,8,0,81494.11
"6848",2022-02-09 08:00:00,10.5224,0.7778,2022,40,9,0,81460.6875
"6849",2022-02-09 09:00:00,10.5258,0.9838,2022,40,10,0,81433.9525
"6850",2022-02-09 10:00:00,10.4741,1.4326,2022,40,11,0,81407.2075
"6851",2022-02-09 11:00:00,10.3402,2.0029,2022,40,12,0,81373.795
"6852",2022-02-09 12:00:00,10.1312,2.8031,2022,40,13,0,81367.1125
"6853",2022-02-09 13:00:00,9.9244,3.5493,2022,40,14,0,81380.4775
"6854",2022-02-09 14:00:00,9.7255,4.2778,2022,40,15,0,81360.43
"6855",2022-02-09 15:00:00,9.5814,4.7079,2022,40,16,0,81360.43
"6856",2022-02-09 16:00:00,9.5357,4.757,2022,40,17,16,81360.43
"6857",2022-02-09 17:00:00,9.5535,4.5641,2022,40,18,85,81400.53
"6858",2022-02-09 18:00:00,9.6196,4.1673,2022,40,19,308,81440.64
"6859",2022-02-09 19:00:00,9.7005,3.7783,2022,40,20,526,81433.9525
"6860",2022-02-09 20:00:00,9.7797,3.4577,2022,40,21,638,81380.4725
"6861",2022-02-09 21:00:00,9.8568,3.168,2022,40,22,659,81333.68
"6862",2022-02-09 22:00:00,9.9271,2.9079,2022,40,23,637,81313.63
"6863",2022-02-09 23:00:00,9.9802,2.6999,2022,40,24,551,81273.5275
"6864",2022-02-10 00:00:00,10.0255,2.5183,2022,41,1,415,81240.11
"6865",2022-02-10 01:00:00,10.0637,2.3582,2022,41,2,244,81220.055
"6866",2022-02-10 02:00:00,10.0998,2.2219,2022,41,3,59,81246.795
"6867",2022-02-10 03:00:00,10.1338,2.0851,2022,41,4,0,81273.53
"6868",2022-02-10 04:00:00,10.1666,1.9725,2022,41,5,0,81300.265
"6869",2022-02-10 05:00:00,10.19,1.8711,2022,41,6,0,81333.685
"6870",2022-02-10 06:00:00,10.2161,1.7782,2022,41,7,0,81360.43
"6871",2022-02-10 07:00:00,10.2363,1.6959,2022,41,8,0,81373.795
"6872",2022-02-10 08:00:00,10.287,1.6573,2022,41,9,0,81353.7425
"6873",2022-02-10 09:00:00,10.2957,1.8977,2022,41,10,0,81333.68
"6874",2022-02-10 10:00:00,10.2337,2.3041,2022,41,11,0,81333.68
"6875",2022-02-10 11:00:00,10.1057,2.8462,2022,41,12,0,81320.315
"6876",2022-02-10 12:00:00,9.9182,3.5934,2022,41,13,0,81306.95
"6877",2022-02-10 13:00:00,9.714,4.3292,2022,41,14,0,81306.9475
"6878",2022-02-10 14:00:00,9.5212,5.0236,2022,41,15,0,81260.16
"6879",2022-02-10 15:00:00,9.3974,5.4236,2022,41,16,0,81206.685
"6880",2022-02-10 16:00:00,9.359,5.4345,2022,41,17,25,81206.685
"6881",2022-02-10 17:00:00,9.4013,5.1594,2022,41,18,191,81269.516
"6882",2022-02-10 18:00:00,9.4949,4.6444,2022,41,19,331,81280.21
"6883",2022-02-10 19:00:00,9.5972,4.154,2022,41,20,539,81264.172
"6884",2022-02-10 20:00:00,9.6982,3.7435,2022,41,21,637,81205.35
"6885",2022-02-10 21:00:00,9.7906,3.3742,2022,41,22,669,81146.524
"6886",2022-02-10 22:00:00,9.8695,3.0527,2022,41,23,641,81103.752
"6887",2022-02-10 23:00:00,9.9375,2.7847,2022,41,24,557,81066.315
"6888",2022-02-11 00:00:00,10.0002,2.5435,2022,42,1,424,81026.215
"6889",2022-02-11 01:00:00,10.0573,2.3074,2022,42,2,253,81018.196
"6890",2022-02-11 02:00:00,10.115,2.086,2022,42,3,66,81034.234
"6891",2022-02-11 03:00:00,10.1605,1.8775,2022,42,4,1,81034.234
"6892",2022-02-11 04:00:00,10.2006,1.7089,2022,42,5,0,81066.314
"6893",2022-02-11 05:00:00,10.2305,1.5662,2022,42,6,0,81082.36
"6894",2022-02-11 06:00:00,10.2612,1.45,2022,42,7,0,81093.06
"6895",2022-02-11 07:00:00,10.2955,1.3261,2022,42,8,0,81098.406
"6896",2022-02-11 08:00:00,10.3435,1.2622,2022,42,9,0,81082.36
"6897",2022-02-11 09:00:00,10.3592,1.4455,2022,42,10,0,81039.58
"6898",2022-02-11 10:00:00,10.3018,1.8933,2022,42,11,0,81002.154
"6899",2022-02-11 11:00:00,10.1616,2.5526,2022,42,12,0,80986.11
"6900",2022-02-11 12:00:00,9.9603,3.3654,2022,42,13,0,80979.425
"6901",2022-02-11 13:00:00,9.7427,4.1648,2022,42,14,0,80932.63
"6902",2022-02-11 14:00:00,9.5454,4.8896,2022,42,15,0,80911.246
"6903",2022-02-11 15:00:00,9.4111,5.3253,2022,42,16,0,80905.9
"6904",2022-02-11 16:00:00,9.3763,5.3363,2022,42,17,22,80927.284
"6905",2022-02-11 17:00:00,9.4059,5.0835,2022,42,18,195,80964.718
"6906",2022-02-11 18:00:00,9.495,4.587,2022,42,19,388,80980.762
"6907",2022-02-11 19:00:00,9.5928,4.1184,2022,42,20,548,81007.502
"6908",2022-02-11 20:00:00,9.6887,3.7037,2022,42,21,643,80991.458
"6909",2022-02-11 21:00:00,9.7876,3.3267,2022,42,22,675,80970.066
"6910",2022-02-11 22:00:00,9.8821,2.982,2022,42,23,649,80937.978
"6911",2022-02-11 23:00:00,9.9577,2.6852,2022,42,24,565,80916.592
"6912",2022-02-12 00:00:00,10.0266,2.415,2022,43,1,431,80889.856
"6913",2022-02-12 01:00:00,10.0971,2.1507,2022,43,2,260,80884.508
"6914",2022-02-12 02:00:00,10.1533,1.9159,2022,43,3,70,80905.898
"6915",2022-02-12 03:00:00,10.2024,1.7067,2022,43,4,1,80932.63
"6916",2022-02-12 04:00:00,10.244,1.5349,2022,43,5,0,80948.674
"6917",2022-02-12 05:00:00,10.2749,1.4037,2022,43,6,0,80999.4775
"6918",2022-02-12 06:00:00,10.308,1.2894,2022,43,7,0,81039.58
"6919",2022-02-12 07:00:00,10.3355,1.1986,2022,43,8,0,81023.542
"6920",2022-02-12 08:00:00,10.3838,1.1402,2022,43,9,0,81028.888
"6921",2022-02-12 09:00:00,10.3963,1.3455,2022,43,10,0,81030.67
"6922",2022-02-12 10:00:00,10.3357,1.8229,2022,43,11,0,81006.165
"6923",2022-02-12 11:00:00,10.1854,2.497,2022,43,12,0,80980.762
"6924",2022-02-12 12:00:00,9.9838,3.3025,2022,43,13,0,80980.762
"6925",2022-02-12 13:00:00,9.7741,4.0481,2022,43,14,0,80975.414
"6926",2022-02-12 14:00:00,9.5847,4.7562,2022,43,15,0,80937.978
"6927",2022-02-12 15:00:00,9.4465,5.1782,2022,43,16,0,80943.326
"6928",2022-02-12 16:00:00,9.4122,5.207,2022,43,17,23,80980.762
"6929",2022-02-12 17:00:00,9.4354,5.004,2022,43,18,194,81066.318
"6930",2022-02-12 18:00:00,9.518,4.5378,2022,43,19,386,81130.482
"6931",2022-02-12 19:00:00,9.62,4.0736,2022,43,20,545,81141.174
"6932",2022-02-12 20:00:00,9.7178,3.6769,2022,43,21,648,81082.356
"6933",2022-02-12 21:00:00,9.8176,3.2925,2022,43,22,684,81028.888
"6934",2022-02-12 22:00:00,9.9044,2.9498,2022,43,23,656,80986.11
"6935",2022-02-12 23:00:00,9.98,2.6645,2022,43,24,572,80964.718
"6936",2022-02-13 00:00:00,10.0572,2.3708,2022,44,1,436,80975.414
"6937",2022-02-13 01:00:00,10.1329,2.0902,2022,44,2,262,80980.762
"6938",2022-02-13 02:00:00,10.1935,1.8571,2022,44,3,73,81012.848
"6939",2022-02-13 03:00:00,10.2433,1.6605,2022,44,4,1,81055.618
"6940",2022-02-13 04:00:00,10.2777,1.5059,2022,44,5,0,81093.052
"6941",2022-02-13 05:00:00,10.3148,1.366,2022,44,6,0,81146.52
"6942",2022-02-13 06:00:00,10.3397,1.2611,2022,44,7,0,81151.87
"6943",2022-02-13 07:00:00,10.3752,1.1607,2022,44,8,0,81151.87
"6944",2022-02-13 08:00:00,10.4136,1.1087,2022,44,9,0,81173.27
"6945",2022-02-13 09:00:00,10.4251,1.31,2022,44,10,0,81200
"6946",2022-02-13 10:00:00,10.3639,1.8005,2022,44,11,0,81200
"6947",2022-02-13 11:00:00,10.1991,2.5199,2022,44,12,0,81178.616
"6948",2022-02-13 12:00:00,9.9936,3.3357,2022,44,13,0,81178.616
"6949",2022-02-13 13:00:00,9.7884,4.1059,2022,44,14,0,81153.2175
"6950",2022-02-13 14:00:00,9.596,4.7852,2022,44,15,0,80992.795
"6951",2022-02-13 15:00:00,9.4502,5.234,2022,44,16,0,80986.11
"6952",2022-02-13 16:00:00,9.4096,5.283,2022,44,17,25,80975.414
"6953",2022-02-13 17:00:00,9.4392,5.0527,2022,44,18,202,81018.194
"6954",2022-02-13 18:00:00,9.5197,4.5861,2022,44,19,397,81066.314
"6955",2022-02-13 19:00:00,9.6076,4.1458,2022,44,20,560,81079.685
"6956",2022-02-13 20:00:00,9.6979,3.7682,2022,44,21,660,81039.58
"6957",2022-02-13 21:00:00,9.7799,3.4291,2022,44,22,682,80964.718
"6958",2022-02-13 22:00:00,9.8572,3.1111,2022,44,23,673,80911.246
"6959",2022-02-13 23:00:00,9.9277,2.8287,2022,44,24,578,80884.508
"6960",2022-02-14 00:00:00,9.9993,2.5403,2022,45,1,439,80852.4225
"6961",2022-02-14 01:00:00,10.0612,2.279,2022,45,2,264,80847.074
"6962",2022-02-14 02:00:00,10.1121,2.0586,2022,45,3,64,80831.036
"6963",2022-02-14 03:00:00,10.1487,1.8785,2022,45,4,1,80836.382
"6964",2022-02-14 04:00:00,10.1796,1.7259,2022,45,5,0,80852.42
"6965",2022-02-14 05:00:00,10.2072,1.5907,2022,45,6,0,80852.42
"6966",2022-02-14 06:00:00,10.2293,1.4619,2022,45,7,0,80841.728
"6967",2022-02-14 07:00:00,10.2489,1.3583,2022,45,8,0,80809.646
"6968",2022-02-14 08:00:00,10.2868,1.2927,2022,45,9,0,80772.2125
"6969",2022-02-14 09:00:00,10.2918,1.538,2022,45,10,0,80718.74
"6970",2022-02-14 10:00:00,10.192,2.123,2022,45,11,0,80678.635
"6971",2022-02-14 11:00:00,10.0259,2.7929,2022,45,12,0,80638.53
"6972",2022-02-14 12:00:00,9.8291,3.5347,2022,45,13,0,80593.9633333333
"6973",2022-02-14 13:00:00,9.63,4.235,2022,45,14,0,80522.6666666667
"6974",2022-02-14 14:00:00,9.4576,4.8286,2022,45,15,0,80531.58
"6975",2022-02-14 15:00:00,9.3619,5.074,2022,45,16,0,80513.7533333333
"6976",2022-02-14 16:00:00,9.3531,4.953,2022,45,17,9,80484.79
"6977",2022-02-14 17:00:00,9.4109,4.5458,2022,45,18,209,80458.055
"6978",2022-02-14 18:00:00,9.4858,4.096,2022,45,19,420,80417.95
"6979",2022-02-14 19:00:00,9.5519,3.7344,2022,45,20,563,80351.1075
"6980",2022-02-14 20:00:00,9.6137,3.4176,2022,45,21,664,80237.475
"6981",2022-02-14 21:00:00,9.6578,3.2584,2022,45,22,700,80121.6133333333
"6984",2022-02-15 00:00:00,9.7843,2.5855,2022,46,1,400,79769.58
"6985",2022-02-15 01:00:00,9.8502,2.211,2022,46,2,98,79736.1575
"6986",2022-02-15 02:00:00,9.9533,1.9063,2022,46,3,25,79642.5775
"6987",2022-02-15 03:00:00,9.9748,1.8262,2022,46,4,1,79542.3125
"6988",2022-02-15 04:00:00,10.0237,1.5231,2022,46,5,0,79510.232
"6989",2022-02-15 05:00:00,10.1065,1.2687,2022,46,6,0,79478.144
"6990",2022-02-15 06:00:00,10.1235,1.2602,2022,46,7,0,79349.808
"6991",2022-02-15 07:00:00,10.1381,1.2159,2022,46,8,0,79317.724
"6992",2022-02-15 08:00:00,10.1867,1.1954,2022,46,9,0,79344.462
"6993",2022-02-15 09:00:00,10.1938,1.3671,2022,46,10,0,79355.158
"6994",2022-02-15 10:00:00,10.174,1.4931,2022,46,11,0,79371.198
"6995",2022-02-15 11:00:00,10.1478,1.8208,2022,46,12,0,79387.24
"6996",2022-02-15 12:00:00,10.0161,2.3664,2022,46,13,0,79387.24
"6997",2022-02-15 13:00:00,9.9343,2.6758,2022,46,14,0,79440.712
"6998",2022-02-15 14:00:00,9.8986,2.8035,2022,46,15,0,79435.368
"6999",2022-02-15 15:00:00,9.8632,2.9695,2022,46,16,0,79440.714
"7000",2022-02-15 16:00:00,9.8159,3.0205,2022,46,17,12,79494.186
"7001",2022-02-15 17:00:00,9.7995,2.9081,2022,46,18,79,79595.786
"7002",2022-02-15 18:00:00,9.8595,2.5805,2022,46,19,108,79682.6825
"7003",2022-02-15 19:00:00,9.9084,2.3306,2022,46,20,178,79756.21
"7004",2022-02-15 20:00:00,9.9794,2.0509,2022,46,21,244,79809.682
"7005",2022-02-15 21:00:00,10.0477,1.7804,2022,46,22,461,79849.7875
"7006",2022-02-15 22:00:00,10.1177,1.5081,2022,46,23,348,79950.0525
"7007",2022-02-15 23:00:00,10.1739,1.3098,2022,46,24,422,80012.884
"7008",2022-02-16 00:00:00,10.2199,1.1413,2022,47,1,374,80018.232
"7009",2022-02-16 01:00:00,10.258,1.025,2022,47,2,305,80077.054
"7010",2022-02-16 02:00:00,10.2741,0.9545,2022,47,3,116,80157.262
"7011",2022-02-16 03:00:00,10.2939,0.885,2022,47,4,2,80232.128
"7012",2022-02-16 04:00:00,10.3004,0.84,2022,47,5,0,80323.03
"7013",2022-02-16 05:00:00,10.3056,0.8004,2022,47,6,0,80381.854
"7014",2022-02-16 06:00:00,10.3172,0.742,2022,47,7,0,80446.022
"7015",2022-02-16 07:00:00,10.3371,0.6804,2022,47,8,0,80462.064
"7016",2022-02-16 08:00:00,10.3721,0.6837,2022,47,9,0,80478.106
"7017",2022-02-16 09:00:00,10.3699,0.9477,2022,47,10,0,80510.188
"7018",2022-02-16 10:00:00,10.2921,1.5133,2022,47,11,0,80499.494
"7019",2022-02-16 11:00:00,10.1534,2.0964,2022,47,12,0,80498.1575
"7020",2022-02-16 12:00:00,10.0327,2.6093,2022,47,13,0,80483.454
"7021",2022-02-16 13:00:00,9.8113,3.476,2022,47,14,0,80467.414
"7022",2022-02-16 14:00:00,9.6409,4.1265,2022,47,15,0,80458.055
"7023",2022-02-16 15:00:00,9.5265,4.5277,2022,47,16,0,80462.064
"7024",2022-02-16 16:00:00,9.4836,4.6003,2022,47,17,31,80499.494
"7025",2022-02-16 17:00:00,9.5223,4.3224,2022,47,18,211,80569.01
"7026",2022-02-16 18:00:00,9.6251,3.8039,2022,47,19,406,80638.528
"7027",2022-02-16 19:00:00,9.7314,3.3421,2022,47,20,577,80712.055
"7028",2022-02-16 20:00:00,9.8372,2.934,2022,47,21,575,80670.614
"7029",2022-02-16 21:00:00,9.9341,2.5625,2022,47,22,694,80643.878
